"state","brand","spend","impressions","leads","link_clicks","reach","agency"
"CA","B2",45.15,1660,4,13,1584,"Agency 3"
"CA","B2",2.01,111,0,2,109,"Agency 3"
"CA","B2",32.57,2055,1,16,1951,"Agency 5"
"CA","B2",9.88,469,1,3,449,"Agency 3"
"CA","B2",18.62,577,1,5,571,"Agency 3"
"CA","B2",63.25,2769,2,10,2625,"Agency 2"
"CA","B2",2.04,181,0,0,175,"Agency 3"
"CA","B2",32.44,2358,2,25,2259,"Agency 3"
"CA","B2",34.37,1622,0,6,1508,"Agency 6"
"CA","B2",22.4,1110,4,7,1086,"Agency 3"
"CA","B2",9.04,482,0,4,464,"Agency 3"
"CA","B2",10.99,297,0,5,293,"Agency 3"
"CA","B2",24.32,708,0,3,679,"Agency 3"
"CA","B2",7,279,1,2,257,"Agency 2"
"CA","B2",3.21,961,0,3,869,"Agency 3"
"CA","B2",32.42,1571,2,14,1467,"Agency 2"
"CA","B2",7.3,312,0,1,292,"Agency 2"
"CA","B2",7.33,212,0,1,206,"Agency 2"
"CA","B2",13.1,469,1,7,461,"Agency 3"
"CA","B2",5.48,335,0,0,318,"Agency 4"
"CA","B2",12.9,376,1,4,363,"Agency 3"
"CA","B2",15.92,761,0,4,738,"Agency 3"
"CA","B2",7.55,362,0,2,343,"Agency 3"
"CA","B2",65.82,2826,7,28,2748,"Agency 2"
"CA","B2",19.56,789,0,6,766,"Agency 3"
"CA","B2",20.58,919,1,4,900,"Agency 3"
"CA","B2",4.22,303,0,2,294,"Agency 4"
"CA","B2",7.33,353,1,5,341,"Agency 3"
"CA","B2",18.71,840,0,6,805,"Agency 3"
"CA","B2",36.11,2766,3,15,2709,"Agency 3"
"CA","B2",59.23,2980,5,28,2753,"Agency 2"
"CA","B2",16.07,732,5,21,642,"Agency 2"
"CA","B2",2.03,126,0,0,120,"Agency 3"
"CA","B2",42.23,1144,0,12,1056,"Agency 2"
"CA","B2",34.75,1308,0,3,1197,"Agency 6"
"CA","B2",2.01,174,0,0,169,"Agency 3"
"CA","B2",32.56,1346,2,9,1213,"Agency 5"
"CA","B2",36.82,2119,1,11,2027,"Agency 2"
"CA","B2",23.98,1149,1,7,1121,"Agency 3"
"CA","B2",15.59,878,4,13,804,"Agency 2"
"CA","B2",2.01,179,0,1,172,"Agency 3"
"CA","B2",67.32,2272,1,12,2087,"Agency 2"
"CA","B2",3.6,194,0,0,187,"Agency 4"
"CA","B2",30.97,1191,0,6,1119,"Agency 2"
"CA","B2",6.87,328,0,2,308,"Agency 2"
"CA","B2",2,306,0,0,300,"Agency 3"
"CA","B2",31.81,2049,4,25,1913,"Agency 2"
"CA","B2",32.78,1176,3,11,1091,"Agency 2"
"CA","B2",0,0,0,0,0,"Agency 3"
"CA","B2",2,545,0,0,537,"Agency 3"
"CA","B2",25.44,1212,1,4,1135,"Agency 3"
"CA","B2",41.03,1501,0,16,1439,"Agency 2"
"CA","B2",1.97,293,0,2,285,"Agency 3"
"CA","B2",16.36,655,1,6,627,"Agency 2"
"CA","B2",35.53,1730,4,11,1613,"Agency 2"
"CA","B2",4.23,266,0,2,263,"Agency 3"
"CA","B2",32.38,1330,5,23,1276,"Agency 2"
"CA","B2",29.71,1542,1,52,1479,"Agency 3"
"CA","B2",10.75,306,0,2,293,"Agency 3"
"CA","B2",24.29,1280,0,6,1204,"Agency 3"
"CA","B2",63.81,3131,3,22,2916,"Agency 2"
"CA","B2",31.34,1512,0,11,1364,"Agency 3"
"CA","B2",32.24,1177,1,10,1050,"Agency 5"
"CA","B2",10.85,583,0,3,572,"Agency 3"
"CA","B2",11.25,500,0,8,486,"Agency 3"
"CA","B2",2.02,194,0,0,194,"Agency 3"
"CA","B2",49.81,2030,3,23,1896,"Agency 2"
"CA","B2",63.35,3649,3,22,3314,"Agency 7"
"CA","B2",48.4,1781,0,16,1635,"Agency 2"
"CA","B2",12.16,515,0,2,497,"Agency 3"
"CA","B2",1.97,154,0,0,151,"Agency 3"
"CA","B2",42.15,2034,0,18,1779,"Agency 2"
"CA","B2",65.1,3505,4,37,3341,"Agency 2"
"CA","B2",50.39,2351,1,22,2199,"Agency 2"
"CA","B2",24.49,905,0,8,832,"Agency 2"
"CA","B2",63.54,2462,0,23,2310,"Agency 2"
"CA","B2",37,2258,0,17,2220,"Agency 3"
"CA","B2",23.72,839,1,6,813,"Agency 3"
"CA","B2",1.97,491,0,0,485,"Agency 3"
"CA","B2",50.9,2504,8,30,2357,"Agency 7"
"CA","B2",40.61,1222,1,9,1167,"Agency 2"
"CA","B2",10.81,318,2,5,308,"Agency 2"
"CA","B2",1.97,925,0,1,891,"Agency 3"
"CA","B2",22.82,827,1,11,789,"Agency 3"
"CA","B2",47.97,2186,2,26,2067,"Agency 2"
"CA","B2",11.54,436,0,2,426,"Agency 3"
"CA","B2",65.03,2218,2,27,1976,"Agency 2"
"CA","B2",44.53,1312,2,21,1210,"Agency 5"
"CA","B2",61.76,2601,0,16,2454,"Agency 2"
"CA","B2",33.25,2089,1,13,1994,"Agency 2"
"CA","B2",31.77,1190,1,8,1152,"Agency 2"
"CA","B2",35.06,1472,2,10,1322,"Agency 6"
"CA","B2",1.97,172,0,0,171,"Agency 3"
"CA","B2",7.07,245,0,1,238,"Agency 2"
"CA","B2",15.06,714,1,9,698,"Agency 3"
"CA","B2",23.04,844,0,7,815,"Agency 3"
"CA","B2",2.01,252,0,0,246,"Agency 3"
"CA","B2",2.03,206,0,0,205,"Agency 3"
"CA","B2",1.98,441,0,0,426,"Agency 3"
"CA","B2",32.99,1241,2,9,1185,"Agency 3"
"CA","B2",1.96,243,0,0,231,"Agency 3"
"CA","B2",1.98,206,0,1,204,"Agency 3"
"CA","B2",31.84,1842,3,11,1739,"Agency 2"
"CA","B2",32.32,2008,0,12,1829,"Agency 2"
"CA","B2",41.54,2372,0,19,2260,"Agency 2"
"CA","B2",22.44,737,0,2,708,"Agency 3"
"CA","B2",64.74,3321,5,23,3102,"Agency 2"
"CA","B2",12.91,335,0,7,320,"Agency 3"
"CA","B2",2.85,159,0,0,157,"Agency 3"
"CA","B2",36.31,1468,0,7,1319,"Agency 6"
"CA","B2",18.55,987,3,22,920,"Agency 2"
"CA","B2",1.99,530,0,0,518,"Agency 3"
"CA","B2",15.87,535,2,7,518,"Agency 3"
"CA","B2",32.69,1101,1,10,1019,"Agency 2"
"CA","B2",6.47,181,0,2,174,"Agency 3"
"CA","B2",31.99,2359,2,16,2236,"Agency 2"
"CA","B2",66.37,2814,4,45,2577,"Agency 2"
"CA","B2",18.11,583,0,7,531,"Agency 7"
"CA","B2",39.21,1127,0,13,1064,"Agency 2"
"CA","B2",31.77,1333,1,8,1260,"Agency 5"
"CA","B2",48.56,2992,3,17,2912,"Agency 2"
"CA","B2",6.53,201,0,2,195,"Agency 3"
"CA","B2",34.28,2178,2,8,2084,"Agency 3"
"CA","B2",21.82,796,1,5,759,"Agency 3"
"CA","B2",26.11,457,0,7,415,"Agency 3"
"CA","B2",41.11,2133,3,28,1981,"Agency 2"
"CA","B2",48.86,2341,1,12,2181,"Agency 2"
"CA","B2",64.14,2632,3,17,2397,"Agency 2"
"CA","B2",34.69,2617,5,18,2516,"Agency 3"
"CA","B2",63.12,3036,2,48,2677,"Agency 2"
"CA","B2",31.67,1288,1,17,1130,"Agency 2"
"CA","B2",28.57,1736,0,11,1626,"Agency 2"
"CA","B2",10.4,291,0,0,281,"Agency 3"
"CA","B2",12.15,426,0,3,416,"Agency 3"
"CA","B2",64.39,4530,9,48,4246,"Agency 2"
"CA","B2",21.59,1196,0,6,1168,"Agency 3"
"CA","B2",25.12,1267,2,20,1231,"Agency 3"
"CA","B2",32.22,1284,0,9,1224,"Agency 2"
"CA","B2",3.05,192,0,1,188,"Agency 3"
"CA","B2",11.99,994,3,5,969,"Agency 3"
"CA","B2",20,976,0,4,902,"Agency 3"
"CA","B2",51.69,2698,2,15,2429,"Agency 2"
"CA","B2",24.91,891,1,11,863,"Agency 3"
"CA","B2",14.59,1418,0,7,1368,"Agency 3"
"CA","B2",66.97,3050,3,34,2815,"Agency 2"
"CA","B2",15.87,621,0,4,601,"Agency 2"
"CA","B2",39.99,1445,1,16,1360,"Agency 3"
"CA","B2",2.2,553,0,1,503,"Agency 3"
"CA","B2",48.33,2202,2,14,2107,"Agency 2"
"CA","B2",24.62,839,2,7,789,"Agency 7"
"CA","B2",37.17,2991,0,24,2931,"Agency 3"
"CA","B2",29.77,1532,4,8,1508,"Agency 3"
"CA","B2",63.49,3316,2,24,3162,"Agency 2"
"CA","B2",0.87,69,0,0,68,"Agency 7"
"CA","B2",32.28,2109,2,14,1909,"Agency 2"
"CA","B2",2.02,496,0,1,476,"Agency 3"
"CA","B2",1.97,184,0,2,182,"Agency 3"
"CA","B2",10.93,430,0,7,414,"Agency 3"
"CA","B2",32,1185,1,10,1122,"Agency 2"
"CA","B2",10.78,338,0,1,330,"Agency 3"
"CA","B2",64.67,3012,3,25,2746,"Agency 2"
"CA","B2",14.26,435,2,6,415,"Agency 3"
"CA","B2",34.72,2193,1,14,2099,"Agency 3"
"CA","B2",2.03,207,0,0,203,"Agency 3"
"CA","B2",1.99,275,0,0,270,"Agency 3"
"CA","B2",63.37,2449,1,22,2170,"Agency 2"
"CA","B2",1.96,676,0,0,657,"Agency 3"
"CA","B2",1.5,371,0,1,356,"Agency 3"
"CA","B2",31.89,1278,0,12,1226,"Agency 5"
"CA","B2",49.58,1487,1,20,1388,"Agency 7"
"CA","B2",48.18,1920,2,16,1755,"Agency 2"
"CA","B2",33.09,1248,1,9,1214,"Agency 3"
"CA","B2",9.95,390,1,5,365,"Agency 3"
"CA","B2",64.85,2890,2,18,2604,"Agency 2"
"CA","B2",49,1814,5,20,1678,"Agency 2"
"CA","B2",65.65,2674,1,19,2552,"Agency 2"
"CA","B2",0,0,0,0,0,"Agency 3"
"CA","B2",53.84,1762,2,14,1610,"Agency 7"
"CA","B2",32.87,1169,3,6,1104,"Agency 5"
"CA","B2",57.4,2604,4,21,2529,"Agency 2"
"CA","B2",13.07,550,4,14,507,"Agency 3"
"CA","B2",34.22,2117,6,18,2041,"Agency 3"
"CA","B2",48.42,2642,7,31,2433,"Agency 2"
"CA","B2",25.29,950,1,6,929,"Agency 3"
"CA","B2",0,0,0,0,0,"Agency 3"
"CA","B2",6.4,223,0,0,216,"Agency 3"
"CA","B2",2.05,407,0,0,390,"Agency 3"
"CA","B2",8.76,494,1,3,488,"Agency 3"
"CA","B2",64.79,3402,5,19,3223,"Agency 2"
"CA","B2",14.97,707,1,6,668,"Agency 3"
"CA","B2",30.93,1304,0,7,1234,"Agency 5"
"CA","B2",55.44,1937,2,11,1782,"Agency 2"
"CA","B2",6.98,243,0,0,222,"Agency 2"
"CA","B2",2.07,454,0,0,420,"Agency 3"
"CA","B2",36.44,2493,0,6,2307,"Agency 4"
"CA","B2",7.25,326,1,2,316,"Agency 2"
"CA","B2",29.48,1491,6,18,1441,"Agency 3"
"CA","B2",8.39,314,0,0,302,"Agency 4"
"CA","B2",6.45,298,1,6,291,"Agency 3"
"CA","B2",35.59,1381,3,10,1251,"Agency 7"
"CA","B2",12.85,592,0,3,573,"Agency 2"
"CA","B2",42.29,1917,5,24,1779,"Agency 2"
"CA","B2",30.05,992,0,3,920,"Agency 7"
"CA","B2",1.96,280,0,0,277,"Agency 3"
"CA","B2",15.8,1203,4,7,1140,"Agency 2"
"CA","B2",16.7,1095,2,6,1052,"Agency 3"
"CA","B2",6.89,473,0,2,460,"Agency 2"
"CA","B2",7.54,418,2,4,384,"Agency 3"
"CA","B2",2.01,668,0,1,646,"Agency 3"
"CA","B2",50.16,2355,3,25,2247,"Agency 2"
"CA","B2",33.32,2017,4,19,1949,"Agency 3"
"CA","B2",64.54,3298,2,24,3112,"Agency 2"
"CA","B2",1.12,86,0,0,86,"Agency 3"
"CA","B2",36.89,3711,7,24,3545,"Agency 3"
"CA","B2",15.82,839,5,15,815,"Agency 2"
"CA","B2",1.97,798,0,1,781,"Agency 3"
"CA","B2",2,321,0,0,313,"Agency 3"
"CA","B2",15.33,501,1,5,461,"Agency 2"
"CA","B2",38.8,1275,2,15,1238,"Agency 2"
"CA","B2",5.7,223,0,1,218,"Agency 3"
"CA","B2",37.59,2330,1,4,2113,"Agency 4"
"CA","B2",29.24,705,3,14,657,"Agency 3"
"CA","B2",1.99,186,0,0,183,"Agency 3"
"CA","B2",17.04,663,1,4,643,"Agency 2"
"CA","B2",37.11,1241,3,14,1175,"Agency 5"
"CA","B2",10.8,489,0,2,473,"Agency 3"
"CA","B2",16.13,1102,0,6,1044,"Agency 3"
"CA","B2",1.96,380,0,1,375,"Agency 3"
"CA","B2",69.05,3298,2,12,3143,"Agency 2"
"CA","B2",15.86,889,0,7,836,"Agency 3"
"CA","B2",8.77,304,1,2,293,"Agency 3"
"CA","B2",31.39,1507,2,14,1397,"Agency 2"
"CA","B2",1.96,359,0,2,347,"Agency 3"
"CA","B2",17.77,1100,0,2,1070,"Agency 3"
"CA","B2",32.43,2061,2,15,1954,"Agency 2"
"CA","B2",49.53,3099,4,28,2865,"Agency 2"
"CA","B2",36.64,1463,7,11,1373,"Agency 7"
"CA","B2",6.77,491,0,1,460,"Agency 2"
"CA","B2",56.02,2326,4,20,2107,"Agency 7"
"CA","B2",6.99,428,0,4,408,"Agency 2"
"CA","B2",18.94,771,0,3,761,"Agency 3"
"CA","B2",69.12,2178,2,16,2046,"Agency 2"
"CA","B2",34.78,2551,8,28,2431,"Agency 3"
"CA","B2",64.03,2207,1,11,2107,"Agency 2"
"CA","B2",32.12,2217,3,15,2155,"Agency 2"
"CA","B2",17.91,1111,2,5,1068,"Agency 3"
"CA","B2",13.16,736,0,8,709,"Agency 3"
"CA","B2",7.08,278,0,5,274,"Agency 3"
"CA","B2",1.2,174,0,0,169,"Agency 3"
"CA","B2",33.88,1242,2,18,1166,"Agency 3"
"CA","B2",16.27,561,0,6,507,"Agency 7"
"CA","B2",12.2,587,1,8,542,"Agency 3"
"CA","B2",7.54,357,0,3,338,"Agency 3"
"CA","B2",52.11,2235,2,24,2145,"Agency 2"
"CA","B2",31.8,1900,4,15,1797,"Agency 5"
"CA","B2",15.8,1044,2,7,1016,"Agency 3"
"CA","B2",7.01,250,1,2,228,"Agency 2"
"CA","B2",42.08,1877,2,22,1750,"Agency 2"
"CA","B2",2.04,217,0,0,214,"Agency 3"
"CA","B2",63.63,2409,2,21,2236,"Agency 2"
"CA","B2",50.52,2452,5,22,2378,"Agency 2"
"CA","B2",1.97,279,0,2,276,"Agency 3"
"CA","B2",8.93,423,0,1,403,"Agency 3"
"CA","B2",33.66,1650,1,16,1549,"Agency 3"
"CA","B2",29.43,1483,2,9,1462,"Agency 3"
"CA","B2",67.72,3243,1,32,3097,"Agency 2"
"CA","B2",13.34,286,0,3,275,"Agency 3"
"CA","B2",65,3642,5,42,3445,"Agency 2"
"CA","B2",9.67,271,0,5,250,"Agency 3"
"CA","B2",71.96,2622,3,22,2438,"Agency 2"
"CA","B2",10.07,290,0,6,286,"Agency 3"
"CA","B2",1.96,372,0,0,367,"Agency 3"
"CA","B2",31.5,1776,2,13,1688,"Agency 2"
"CA","B2",7.01,306,0,3,279,"Agency 2"
"CA","B2",49.34,2260,4,32,2104,"Agency 2"
"CA","B2",30.78,2022,2,19,1946,"Agency 2"
"CA","B2",64.12,2253,4,14,2176,"Agency 2"
"CA","B2",65.7,2961,4,22,2838,"Agency 2"
"CA","B2",64.89,3602,3,26,3436,"Agency 2"
"CA","B2",13.29,621,1,4,598,"Agency 3"
"CA","B2",24.9,1122,3,12,1052,"Agency 2"
"CA","B2",2,491,0,0,485,"Agency 3"
"CA","B2",66.56,3431,3,31,3297,"Agency 2"
"CA","B2",15.41,661,0,0,628,"Agency 3"
"CA","B2",3,706,0,1,657,"Agency 3"
"CA","B2",16.03,724,2,6,717,"Agency 2"
"CA","B2",19.14,659,0,1,634,"Agency 7"
"CA","B2",31.77,2680,2,15,2563,"Agency 2"
"CA","B2",2.02,625,0,1,605,"Agency 3"
"CA","B2",35.16,1485,1,17,1352,"Agency 4"
"CA","B2",63.52,3923,2,39,3754,"Agency 2"
"CA","B2",12.54,518,1,4,485,"Agency 3"
"CA","B2",39.43,2133,1,15,2074,"Agency 3"
"CA","B2",36.99,2216,2,15,2000,"Agency 3"
"CA","B2",15.7,322,1,4,314,"Agency 3"
"CA","B2",40.11,1630,1,14,1452,"Agency 2"
"CA","B2",49.13,2118,5,28,1984,"Agency 2"
"CA","B2",36.15,2716,2,14,2534,"Agency 3"
"CA","B2",24.2,1141,5,21,1091,"Agency 3"
"CA","B2",23.74,1035,0,8,961,"Agency 2"
"CA","B2",36.45,995,0,3,918,"Agency 6"
"CA","B2",39.65,1936,3,26,1831,"Agency 2"
"CA","B2",48.87,1957,5,24,1877,"Agency 2"
"CA","B2",1.98,127,0,0,124,"Agency 3"
"CA","B2",73.61,4501,5,47,3997,"Agency 2"
"CA","B2",0.01,1,0,0,1,"Agency 3"
"CA","B2",11.42,464,0,2,450,"Agency 3"
"CA","B2",31.93,1425,2,6,1402,"Agency 5"
"CA","B2",32.39,1142,0,8,1041,"Agency 5"
"CA","B2",48.71,2441,3,28,2316,"Agency 2"
"CA","B2",54.33,2526,5,26,2357,"Agency 2"
"CA","B2",8.05,959,0,3,910,"Agency 2"
"CA","B2",2.05,239,0,1,237,"Agency 3"
"CA","B2",6.48,292,0,2,284,"Agency 3"
"CA","B2",5.21,412,0,0,410,"Agency 3"
"CA","B2",49.76,2664,1,32,2540,"Agency 2"
"CA","B2",14.24,538,0,2,520,"Agency 3"
"CA","B2",50.06,2108,1,22,2043,"Agency 2"
"CA","B2",55.17,2111,0,14,1948,"Agency 2"
"CA","B2",63.95,4064,8,33,3798,"Agency 2"
"CA","B2",31.7,1207,2,24,1145,"Agency 5"
"CA","B2",25.64,1328,1,6,1289,"Agency 3"
"CA","B2",45.55,2104,3,28,1994,"Agency 2"
"CA","B2",13.56,346,2,4,331,"Agency 3"
"CA","B2",6.79,305,0,5,295,"Agency 2"
"CA","B2",2,168,0,0,161,"Agency 3"
"CA","B2",29.4,1716,3,11,1591,"Agency 2"
"CA","B2",24.16,840,0,10,785,"Agency 2"
"CA","B2",36.56,1707,2,19,1577,"Agency 7"
"CA","B2",64.41,2656,0,19,2427,"Agency 2"
"CA","B2",55.66,2382,0,23,2230,"Agency 2"
"CA","B2",22.38,1168,2,7,1142,"Agency 3"
"CA","B2",7.13,410,1,2,402,"Agency 2"
"CA","B2",4.31,208,0,1,205,"Agency 3"
"CA","B2",1.98,184,0,2,180,"Agency 3"
"CA","B2",32.5,1870,3,7,1729,"Agency 2"
"CA","B2",16.11,602,4,12,590,"Agency 2"
"CA","B2",7.13,342,1,5,316,"Agency 3"
"CA","B2",32.93,1707,4,34,1616,"Agency 5"
"CA","B2",60.7,2241,2,30,2045,"Agency 7"
"CA","B2",66.04,2630,2,18,2506,"Agency 2"
"CA","B2",15.89,1123,1,7,1091,"Agency 3"
"CA","B2",22.53,1142,0,5,1106,"Agency 2"
"CA","B2",66.31,3138,2,25,3009,"Agency 2"
"CA","B2",18.16,1481,0,7,1444,"Agency 3"
"CA","B2",7.1,182,0,0,163,"Agency 2"
"CA","B2",35.5,699,1,6,628,"Agency 7"
"CA","B2",1.99,212,0,0,204,"Agency 3"
"CA","B2",37.96,1231,2,14,1085,"Agency 7"
"CA","B2",56.45,2214,0,13,1883,"Agency 2"
"CA","B2",64.14,3213,1,29,2944,"Agency 2"
"CA","B2",29.52,1156,0,9,1109,"Agency 2"
"CA","B2",64.32,2209,1,18,2010,"Agency 2"
"CA","B2",24.34,1652,4,20,1589,"Agency 3"
"CA","B2",36.02,1298,1,7,1256,"Agency 7"
"CA","B2",24.29,1174,0,7,1148,"Agency 3"
"CA","B2",2.93,1052,0,1,1013,"Agency 3"
"CA","B2",71.58,3231,6,27,2953,"Agency 2"
"CA","B2",14.2,437,1,2,430,"Agency 3"
"CA","B2",30.48,1043,0,10,1001,"Agency 3"
"CA","B2",2.01,582,0,1,543,"Agency 3"
"CA","B2",23.55,837,0,9,734,"Agency 2"
"CA","B2",34.3,2263,1,13,2245,"Agency 3"
"CA","B2",16.28,676,0,5,665,"Agency 3"
"CA","B2",31.46,1995,7,18,1917,"Agency 2"
"CA","B2",15.68,1048,2,7,1013,"Agency 3"
"CA","B2",1.99,501,0,1,489,"Agency 3"
"CA","B2",49.47,2362,3,18,2184,"Agency 2"
"CA","B2",40.07,1682,2,17,1590,"Agency 2"
"CA","B2",20.25,598,0,5,548,"Agency 4"
"CA","B2",41.45,1294,1,10,1179,"Agency 2"
"CA","B2",1.99,292,0,1,286,"Agency 3"
"CA","B2",32.57,1830,3,14,1660,"Agency 5"
"CA","B2",32.4,1615,3,14,1444,"Agency 2"
"CA","B2",3.02,918,0,2,865,"Agency 3"
"CA","B2",6.74,223,0,2,213,"Agency 2"
"CA","B2",3.03,911,0,2,883,"Agency 3"
"CA","B2",13.54,618,0,6,601,"Agency 3"
"CA","B2",14.4,796,1,5,765,"Agency 3"
"CA","B2",31.24,1482,0,10,1394,"Agency 2"
"CA","B2",22.6,431,0,2,370,"Agency 7"
"CA","B2",15.73,1248,2,6,1215,"Agency 3"
"CA","B2",31.05,1934,5,20,1800,"Agency 2"
"CA","B2",62.8,3267,3,44,3059,"Agency 2"
"CA","B2",23.84,1348,5,10,1289,"Agency 3"
"CA","B2",61.91,2364,0,15,2157,"Agency 2"
"CA","B2",32.25,2156,1,9,2073,"Agency 2"
"CA","B2",33.63,1379,1,6,1090,"Agency 7"
"CA","B2",6.14,564,0,3,507,"Agency 7"
"CA","B2",26.95,1158,4,15,1118,"Agency 3"
"CA","B2",0,0,0,0,0,"Agency 3"
"CA","B2",6.98,229,1,4,217,"Agency 2"
"CA","B2",47.69,1457,4,17,1348,"Agency 7"
"CA","B2",49.11,2535,7,23,2344,"Agency 2"
"CA","B2",4.18,150,0,0,149,"Agency 3"
"CA","B2",64.44,3691,3,23,3443,"Agency 2"
"CA","B2",1.98,298,0,1,287,"Agency 3"
"CA","B2",26.57,1568,1,14,1498,"Agency 3"
"CA","B2",18.67,1075,1,3,1025,"Agency 3"
"CA","B2",23.8,760,1,5,722,"Agency 3"
"CA","B2",41.79,1681,3,26,1479,"Agency 2"
"CA","B2",2.07,667,0,2,655,"Agency 3"
"CA","B2",24.48,809,1,14,750,"Agency 2"
"CA","B2",13.28,683,2,10,668,"Agency 3"
"CA","B2",0,0,0,0,0,"Agency 3"
"CA","B2",2.06,634,0,4,609,"Agency 3"
"CA","B2",35.49,1268,1,12,1138,"Agency 7"
"CA","B2",66.42,2440,0,26,2335,"Agency 2"
"CA","B2",32.11,2181,3,13,2054,"Agency 2"
"CA","B2",64.94,3456,4,30,3304,"Agency 2"
"CA","B2",1.95,302,0,1,295,"Agency 3"
"CA","B2",6.98,250,0,4,233,"Agency 2"
"CA","B2",32.81,1739,1,18,1587,"Agency 5"
"CA","B2",28.19,1748,2,8,1624,"Agency 2"
"CA","B2",49.86,1950,2,21,1755,"Agency 2"
"CA","B2",64.96,3519,4,26,3400,"Agency 2"
"CA","B2",38.15,1414,1,13,1272,"Agency 5"
"CA","B2",12.27,1191,0,3,1179,"Agency 3"
"CA","B2",36.3,1420,2,11,1288,"Agency 7"
"CA","B2",12.42,835,1,4,813,"Agency 4"
"CA","B2",26.27,824,0,6,768,"Agency 3"
"CA","B2",32.94,1465,0,5,1371,"Agency 5"
"CA","B2",25.33,803,0,5,741,"Agency 3"
"CA","B2",72.56,3903,6,34,3591,"Agency 2"
"CA","B2",24.21,844,0,3,759,"Agency 2"
"CA","B2",2.99,931,0,0,854,"Agency 3"
"CA","B2",40.98,1636,0,26,1532,"Agency 2"
"CA","B2",65.92,3365,7,41,3187,"Agency 2"
"CA","B2",15.41,529,1,9,514,"Agency 2"
"CA","B2",29.05,1345,3,11,1300,"Agency 3"
"CA","B2",6.96,285,0,3,271,"Agency 2"
"CA","B2",10.16,300,0,3,288,"Agency 3"
"CA","B2",6.88,305,1,3,276,"Agency 2"
"CA","B2",74.05,3413,9,49,2920,"Agency 2"
"CA","B2",33.11,1350,6,17,1251,"Agency 2"
"CA","B2",7.59,310,0,3,295,"Agency 3"
"CA","B2",51.56,2365,5,22,2226,"Agency 2"
"CA","B2",32.9,1800,1,7,1668,"Agency 7"
"CA","B2",70.69,3174,3,21,2885,"Agency 7"
"CA","B2",16.21,1017,0,4,970,"Agency 3"
"CA","B2",1.95,342,0,0,337,"Agency 3"
"CA","B2",1.99,353,0,0,328,"Agency 3"
"CA","B2",40.6,1913,2,22,1771,"Agency 2"
"CA","B2",10.03,581,2,9,565,"Agency 3"
"CA","B2",12.82,742,1,9,725,"Agency 3"
"CA","B2",33.74,1339,3,49,1244,"Agency 5"
"CA","B2",63.22,2629,7,22,2508,"Agency 5"
"CA","B2",0.91,19,0,0,17,"Agency 3"
"CA","B2",44.42,1586,4,15,1484,"Agency 2"
"CA","B2",4.87,844,0,6,841,"Agency 3"
"CA","B2",68.33,3630,10,45,3305,"Agency 7"
"CA","B2",31.57,1525,1,9,1436,"Agency 2"
"CA","B2",34.75,1289,3,8,1178,"Agency 7"
"CA","B2",7.04,210,0,2,198,"Agency 2"
"CA","B2",2.04,148,0,0,147,"Agency 3"
"CA","B2",23.64,907,0,7,846,"Agency 2"
"CA","B2",15.92,586,2,10,563,"Agency 2"
"CA","B2",2,185,0,0,184,"Agency 3"
"CA","B2",12.65,561,2,14,537,"Agency 3"
"CA","B2",37.66,1172,0,6,1123,"Agency 2"
"CA","B2",21.91,816,2,5,795,"Agency 3"
"CA","B2",32.27,1991,3,11,1929,"Agency 2"
"CA","B2",34.37,1459,3,16,1309,"Agency 2"
"CA","B2",31.59,1079,1,8,1060,"Agency 3"
"CA","B2",33.28,1188,1,16,1130,"Agency 2"
"CA","B2",15.18,641,1,5,622,"Agency 3"
"CA","B2",29.62,1521,0,8,1389,"Agency 3"
"CA","B2",12.37,740,0,2,721,"Agency 4"
"CA","B2",75.72,4053,9,39,3845,"Agency 2"
"CA","B2",31.8,1048,0,5,741,"Agency 5"
"CA","B2",29.58,1307,0,5,1154,"Agency 2"
"CA","B2",31.7,1514,2,16,1426,"Agency 2"
"CA","B2",24.96,834,2,19,813,"Agency 3"
"CA","B2",32.17,1651,4,10,1371,"Agency 2"
"CA","B2",2,157,0,0,153,"Agency 3"
"CA","B2",49.77,1848,1,15,1628,"Agency 2"
"CA","B2",55.95,2066,0,13,1904,"Agency 2"
"CA","B2",26.77,1479,1,11,1418,"Agency 3"
"CA","B2",24.22,1071,2,9,1018,"Agency 3"
"CA","B2",11.61,441,3,5,434,"Agency 3"
"CA","B2",31.66,2009,5,22,1927,"Agency 3"
"CA","B2",21.96,700,0,4,675,"Agency 3"
"CA","B2",63.33,3398,2,17,3268,"Agency 2"
"CA","B2",60.57,3727,7,21,3606,"Agency 2"
"CA","B2",65.7,2637,3,15,2511,"Agency 2"
"CA","B2",2.02,371,0,0,361,"Agency 3"
"CA","B2",36.68,1702,1,9,1572,"Agency 2"
"CA","B2",9.23,760,4,7,736,"Agency 3"
"CA","B2",11.4,343,1,4,324,"Agency 3"
"CA","B2",19.98,986,4,16,908,"Agency 3"
"CA","B2",6.68,179,0,4,170,"Agency 2"
"CA","B2",71.35,3004,2,23,2772,"Agency 2"
"CA","B2",7.57,261,1,2,241,"Agency 2"
"CA","B2",31.34,1542,1,11,1502,"Agency 3"
"CA","B2",11.81,585,1,4,569,"Agency 3"
"CA","B2",25.54,1377,3,23,1335,"Agency 3"
"CA","B2",49.63,2447,0,8,2211,"Agency 2"
"CA","B2",49.5,2134,1,11,1988,"Agency 7"
"CA","B2",19.91,1009,1,6,935,"Agency 3"
