"state","brand","spend","impressions","leads","link_clicks","reach","agency"
"TX","B3",14.86,1117,0,8,1059,"Agency 4"
"TX","B3",34.41,2129,2,9,1814,"Agency 2"
"CO","B3",7.34,276,1,5,261,"Agency 3"
"MD","B3",33.42,3155,4,24,2920,"Agency 8"
"CA","B3",45.4,1621,1,12,1500,"Agency 3"
"IL","B3",47.72,1971,0,5,1867,"Agency 2"
"TX","B3",41.06,1562,1,19,1513,"Agency 3"
"VA","B3",68.77,3386,1,14,3293,"Agency 8"
"CA","B3",43.69,898,2,17,844,"Agency 3"
"VA","B3",15.63,887,0,3,813,"Agency 3"
"NC","B3",9.85,703,1,2,668,"Agency 3"
"CO","B3",30.73,1130,0,6,1026,"Agency 2"
"GA","B3",54.74,2083,2,10,2033,"Agency 8"
"VA","B3",0,0,0,0,0,"Agency 3"
"CO","B3",6.69,191,0,5,187,"Agency 3"
"FL","B3",32.79,1649,2,16,1555,"Agency 8"
"VA","B3",24.61,1343,0,8,1264,"Agency 3"
"TX","B3",63.71,2682,2,34,2406,"Agency 2"
"CA","B3",32.1,1493,4,14,1448,"Agency 2"
"TX","B3",32.62,1594,2,7,1467,"Agency 3"
"CA","B3",19.87,1191,2,12,1181,"Agency 2"
"TX","B3",39.16,1898,3,23,1825,"Agency 8"
"GA","B3",47.75,2032,3,16,1998,"Agency 8"
"CA","B3",61.07,3493,2,20,3231,"Agency 3"
"SC","B3",16.23,1023,3,6,959,"Agency 2"
"TX","B3",39.08,1765,4,11,1652,"Agency 3"
"VA","B3",23,1402,0,8,1272,"Agency 3"
"SC","B3",31.93,1776,0,36,1662,"Agency 2"
"MA","B3",34.93,1667,1,4,1558,"Agency 3"
"CA","B3",50.74,1703,0,7,1571,"Agency 2"
"CO","B3",30.98,1106,2,8,1049,"Agency 2"
"CA","B3",51.45,1831,2,11,1785,"Agency 8"
"VA","B3",26.05,1036,0,22,962,"Agency 3"
"MD","B3",30.8,2023,0,28,1935,"Agency 8"
"CT","B3",51.43,3086,0,14,2839,"Agency 3"
"CA","B3",0,0,0,0,0,"Agency 3"
"TX","B3",40.1,2034,5,19,1957,"Agency 8"
"CA","B3",60.44,2779,9,22,2749,"Agency 3"
"MO","B3",55.64,2065,1,33,2011,"Agency 8"
"IL","B3",98.32,4392,1,26,4093,"Agency 2"
"NY","B3",0,0,0,0,0,"Agency 3"
"GA","B3",24.28,1164,1,21,1100,"Agency 2"
"CA","B3",32.14,1569,1,15,1540,"Agency 3"
"TX","B3",32.31,1711,1,28,1541,"Agency 2"
"MI","B3",16.63,1350,0,6,1238,"Agency 4"
"CA","B3",15.95,671,1,8,640,"Agency 2"
"OH","B3",24.57,1035,0,7,993,"Agency 2"
"TX","B3",12.17,434,2,5,406,"Agency 4"
"NC","B3",32.03,975,0,4,936,"Agency 3"
"CO","B3",46.27,2040,4,17,1922,"Agency 3"
"VA","B3",33.61,2726,2,6,2660,"Agency 3"
"TX","B3",32.75,1620,0,7,1484,"Agency 3"
"NC","B3",17.3,444,1,8,422,"Agency 3"
"CO","B3",40.03,1611,0,19,1525,"Agency 2"
"CT","B3",30.92,1048,1,4,964,"Agency 6"
"NC","B3",30.68,1677,4,11,1618,"Agency 3"
"NY","B3",63.79,3270,6,37,2809,"Agency 2"
"MN","B3",16.71,882,3,7,803,"Agency 3"
"CA","B3",16.56,728,1,4,669,"Agency 2"
"OH","B3",23.69,1274,2,9,1161,"Agency 2"
"CA","B3",33.63,1722,0,3,1662,"Agency 3"
"GA","B3",33.48,1441,2,9,1401,"Agency 4"
"OH","B3",23.41,1183,1,4,1055,"Agency 2"
"VA","B3",25.9,1345,0,6,1265,"Agency 3"
"CA","B3",0,0,0,0,0,"Agency 3"
"CO","B3",0,0,0,0,0,"Agency 3"
"CA","B3",46.89,2464,2,18,2204,"Agency 2"
"VA","B3",46.97,2958,3,10,2808,"Agency 8"
"GA","B3",24.13,1345,0,18,1254,"Agency 2"
"OH","B3",32.58,1777,1,34,1676,"Agency 2"
"MO","B3",75.14,3125,8,19,3003,"Agency 8"
"CA","B3",49.22,2034,0,7,1895,"Agency 2"
"MD","B3",34,1629,0,8,1516,"Agency 8"
"FL","B3",47.34,2373,6,13,2232,"Agency 3"
"OH","B3",31.67,1403,1,11,1330,"Agency 2"
"SC","B3",16.09,803,0,6,745,"Agency 2"
"MI","B3",11.55,505,0,2,465,"Agency 4"
"CA","B3",35.55,1889,3,8,1828,"Agency 3"
"NC","B3",41.59,2687,1,10,2608,"Agency 3"
"CA","B3",20.32,954,1,10,914,"Agency 3"
"CA","B3",24.06,1241,2,12,1206,"Agency 2"
"SC","B3",29.91,1461,1,6,1282,"Agency 2"
"MA","B3",31.75,979,0,2,890,"Agency 3"
"VA","B3",34.02,1503,0,13,1467,"Agency 8"
"CA","B3",49.46,2044,2,13,1995,"Agency 2"
"IL","B3",152.23,8258,1,33,7316,"Agency 2"
"MI","B3",11.13,601,0,2,538,"Agency 4"
"CA","B3",16.06,838,3,19,775,"Agency 2"
"CA","B3",52.99,2199,6,20,2152,"Agency 8"
"CA","B3",15.73,555,2,7,546,"Agency 2"
"TX","B3",36.98,1071,1,9,1012,"Agency 3"
"TX","B3",0.55,25,0,0,25,"Agency 4"
"VA","B3",48.2,2213,2,13,2110,"Agency 3"
"TN","B3",12.37,651,0,1,626,"Agency 4"
"VA","B3",24.51,1170,2,8,1058,"Agency 3"
"FL","B3",31.51,1470,0,13,1410,"Agency 3"
"FL","B3",34.39,1596,4,9,1546,"Agency 8"
"CA","B3",50.96,2427,8,61,2315,"Agency 8"
"FL","B3",32.72,1262,4,15,1230,"Agency 8"
"VA","B3",47.63,3381,0,12,3182,"Agency 3"
"TX","B3",50.05,2593,4,12,2405,"Agency 3"
"CO","B3",31,1253,1,9,1129,"Agency 3"
"IL","B3",35.46,1424,0,12,1302,"Agency 2"
"GA","B3",63.68,2351,3,6,2258,"Agency 8"
"CA","B3",46.3,2424,2,14,2324,"Agency 3"
"CA","B3",50.65,1486,4,26,1445,"Agency 8"
"NY","B3",10.63,213,1,2,206,"Agency 3"
"CA","B3",79.14,5480,6,16,5231,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"CA","B3",49.87,2648,2,30,2473,"Agency 2"
"FL","B3",53.42,1662,3,22,1632,"Agency 8"
"CA","B3",57.54,3061,9,27,3038,"Agency 3"
"TN","B3",52.3,3688,1,9,3309,"Agency 4"
"CA","B3",31.84,1274,1,6,1190,"Agency 2"
"VA","B3",52.23,2710,8,42,2544,"Agency 8"
"MA","B3",41.66,3273,2,22,3189,"Agency 3"
"OH","B3",24.28,1111,0,5,1021,"Agency 2"
"CO","B3",32.06,1443,3,14,1403,"Agency 2"
"OK","B3",32.91,1819,3,17,1677,"Agency 2"
"NC","B3",16.07,743,1,7,682,"Agency 3"
"CO","B3",53.89,1237,0,6,1143,"Agency 2"
"VA","B3",70.04,2554,3,17,2460,"Agency 8"
"TX","B3",69.91,3974,4,45,3718,"Agency 2"
"FL","B3",27.05,1362,2,6,1293,"Agency 3"
"CA","B3",31.67,1068,0,4,977,"Agency 2"
"CA","B3",16.2,905,0,10,877,"Agency 3"
"TN","B3",0,0,0,0,0,"Agency 4"
"CA","B3",46.98,2565,0,10,2519,"Agency 8"
"FL","B3",54.66,3952,2,23,3739,"Agency 3"
"IL","B3",21.46,819,0,9,727,"Agency 2"
"TX","B3",31.6,1375,1,5,1232,"Agency 2"
"CA","B3",31.94,3131,2,22,3085,"Agency 3"
"TN","B3",17.88,976,0,6,852,"Agency 4"
"CA","B3",36.8,1837,2,13,1800,"Agency 8"
"MO","B3",0,0,0,0,0,"Agency 3"
"NY","B3",64.85,3286,4,45,2941,"Agency 2"
"MO","B3",52.35,2750,5,25,2652,"Agency 8"
"GA","B3",35.96,1683,3,23,1609,"Agency 8"
"VA","B3",5.94,270,2,7,260,"Agency 3"
"OH","B3",32.56,1890,0,7,1780,"Agency 2"
"CA","B3",19.19,858,0,6,841,"Agency 3"
"CT","B3",23.78,1095,3,10,1050,"Agency 3"
"NC","B3",20.85,878,1,12,842,"Agency 3"
"CA","B3",52.71,2041,3,43,1986,"Agency 8"
"NC","B3",0,0,0,0,0,"Agency 3"
"TX","B3",46.49,1717,0,25,1631,"Agency 3"
"SC","B3",16,690,1,6,652,"Agency 2"
"VA","B3",32.9,2822,0,8,2655,"Agency 3"
"CA","B3",0,0,0,0,0,"Agency 3"
"GA","B3",0,0,0,0,0,"Agency 4"
"VA","B3",12.06,735,2,6,704,"Agency 3"
"TN","B3",29.76,1325,1,3,1203,"Agency 4"
"MI","B3",11.1,1315,0,4,1138,"Agency 4"
"CT","B3",19.2,664,0,12,613,"Agency 6"
"VA","B3",50.11,2285,3,13,2075,"Agency 3"
"VA","B3",23.11,1049,2,6,936,"Agency 3"
"TX","B3",2.95,90,0,0,85,"Agency 4"
"VA","B3",47.53,2448,2,11,2357,"Agency 8"
"TX","B3",12.64,456,0,1,421,"Agency 4"
"WA","B3",18.94,1298,0,0,1267,"Agency 3"
"FL","B3",31.45,1929,6,10,1828,"Agency 8"
"CO","B3",9.8,253,0,2,243,"Agency 6"
"VA","B3",31.59,1794,0,7,1660,"Agency 3"
"CA","B3",20.47,722,1,13,706,"Agency 2"
"VA","B3",0,0,0,0,0,"Agency 3"
"CA","B3",31.97,1278,0,9,1185,"Agency 2"
"TN","B3",48.69,1805,1,27,1605,"Agency 2"
"CA","B3",53.1,2898,5,30,2822,"Agency 3"
"CA","B3",21.21,872,0,7,818,"Agency 3"
"NC","B3",22.48,412,0,5,384,"Agency 3"
"TX","B3",19.86,1000,1,4,961,"Agency 3"
"NY","B3",29.17,1174,3,4,1139,"Agency 2"
"WA","B3",37.49,1480,0,6,1409,"Agency 3"
"CO","B3",31.14,1346,0,5,1247,"Agency 3"
"MD","B3",30.77,2170,1,61,2047,"Agency 8"
"NC","B3",16.42,442,2,8,416,"Agency 3"
"NC","B3",30.28,1118,2,5,1035,"Agency 3"
"MN","B3",10.58,489,0,3,468,"Agency 3"
"TX","B3",13.24,526,2,6,497,"Agency 4"
"MO","B3",75.85,3409,4,17,3236,"Agency 8"
"OK","B3",31.64,1483,1,5,1327,"Agency 2"
"OK","B3",32.2,1708,2,9,1622,"Agency 2"
"CA","B3",49.9,2003,3,14,1941,"Agency 8"
"GA","B3",52.21,2447,3,16,2408,"Agency 8"
"TX","B3",73.73,3143,4,16,2932,"Agency 3"
"CA","B3",76.97,2746,4,16,2547,"Agency 3"
"NC","B3",15.28,554,1,4,547,"Agency 3"
"WA","B3",0,0,0,0,0,"Agency 3"
"CA","B3",18.21,791,5,18,776,"Agency 2"
"CA","B3",16.02,958,0,6,860,"Agency 2"
"MI","B3",10.65,846,0,5,798,"Agency 4"
"GA","B3",37.83,969,3,13,932,"Agency 3"
"NC","B3",29.99,1574,0,6,1533,"Agency 3"
"CA","B3",32.27,2719,2,14,2665,"Agency 3"
"NC","B3",2.45,171,0,0,169,"Agency 3"
"MI","B3",7.21,249,0,0,234,"Agency 4"
"TX","B3",48.53,3169,2,18,2748,"Agency 2"
"CO","B3",10.06,486,1,2,467,"Agency 6"
"TX","B3",48.71,1788,3,8,1610,"Agency 2"
"NY","B3",7.52,219,1,2,217,"Agency 3"
"MO","B3",51.86,2718,2,55,2633,"Agency 8"
"VA","B3",11.9,502,1,3,462,"Agency 3"
"CA","B3",51.1,2225,2,9,2181,"Agency 8"
"MI","B3",5.39,235,0,0,222,"Agency 4"
"MI","B3",15.76,945,0,2,845,"Agency 4"
"GA","B3",26.39,746,0,8,727,"Agency 4"
"FL","B3",53.95,3542,7,31,3449,"Agency 8"
"IL","B3",51.94,2452,5,25,2302,"Agency 2"
"CO","B3",0,0,0,0,0,"Agency 3"
"NY","B3",31.48,1792,3,10,1752,"Agency 2"
"VA","B3",11.75,528,0,1,505,"Agency 3"
"TX","B3",42.97,1926,0,10,1746,"Agency 3"
"CA","B3",24.08,739,2,12,709,"Agency 2"
"WA","B3",50.85,1632,3,17,1566,"Agency 3"
"FL","B3",53.2,3556,7,30,3457,"Agency 8"
"GA","B3",46.64,2339,3,8,2261,"Agency 8"
"FL","B3",16.21,855,0,28,814,"Agency 2"
"CA","B3",49.45,2341,1,27,2210,"Agency 2"
"VA","B3",32.94,901,1,8,885,"Agency 8"
"MI","B3",11.49,821,1,4,743,"Agency 4"
"CA","B3",2.9,155,0,0,147,"Agency 3"
"CA","B3",32.91,1561,3,17,1505,"Agency 3"
"TN","B3",0,0,0,0,0,"Agency 4"
"NY","B3",28.24,301,1,3,242,"Agency 3"
"TX","B3",7.85,269,0,1,252,"Agency 3"
"GA","B3",39.07,856,6,25,824,"Agency 3"
"OK","B3",31.88,1364,0,13,1278,"Agency 2"
"CT","B3",0,0,0,0,0,"Agency 3"
"CT","B3",0,0,0,0,0,"Agency 3"
"IL","B3",48.95,2023,1,3,1889,"Agency 2"
"MI","B3",12.17,336,1,2,321,"Agency 4"
"NC","B3",0,0,0,0,0,"Agency 3"
"CA","B3",50.36,1856,0,15,1806,"Agency 8"
"CA","B3",16.39,718,0,8,699,"Agency 2"
"VA","B3",32.18,1156,2,5,1073,"Agency 2"
"GA","B3",32.84,1675,3,31,1620,"Agency 8"
"VA","B3",32.3,1809,1,16,1658,"Agency 2"
"OH","B3",32.29,1884,2,18,1811,"Agency 2"
"NC","B3",0,0,0,0,0,"Agency 3"
"SC","B3",15.77,987,1,6,924,"Agency 2"
"WA","B3",44.7,1820,1,16,1705,"Agency 3"
"TX","B3",20.51,902,1,9,864,"Agency 2"
"CA","B3",28.52,1302,2,6,1248,"Agency 3"
"CA","B3",15.51,582,0,2,555,"Agency 2"
"SC","B3",32.28,1319,0,10,1203,"Agency 2"
"TX","B3",20.25,862,0,6,818,"Agency 3"
"CA","B3",41.34,2522,3,14,2350,"Agency 2"
"MO","B3",29.6,1919,1,4,1724,"Agency 3"
"CA","B3",11.21,339,0,2,325,"Agency 3"
"CO","B3",30.23,704,1,2,664,"Agency 6"
"CA","B3",65.45,3406,4,13,3153,"Agency 8"
"NC","B3",23.93,809,0,1,774,"Agency 3"
"NJ","B3",23.95,1495,1,11,1415,"Agency 3"
"WA","B3",0,0,0,0,0,"Agency 3"
"IL","B3",34.33,1835,2,18,1756,"Agency 2"
"CA","B3",16,626,0,0,582,"Agency 2"
"GA","B3",37.74,1714,1,9,1551,"Agency 2"
"TX","B3",25.83,924,1,6,863,"Agency 3"
"MN","B3",20.4,923,0,9,866,"Agency 3"
"MN","B3",31.62,1660,0,3,1517,"Agency 3"
"VA","B3",26.44,1140,0,8,1025,"Agency 3"
"WA","B3",26.24,812,0,4,777,"Agency 3"
"MI","B3",0,0,0,0,0,"Agency 3"
"CO","B3",56.46,1551,2,8,1434,"Agency 3"
"FL","B3",50.83,2637,2,13,2468,"Agency 3"
"NJ","B3",39.42,1498,2,8,1290,"Agency 2"
"MD","B3",34.2,2842,5,17,2509,"Agency 8"
"VA","B3",46.4,2464,0,16,2370,"Agency 3"
"OH","B3",33,1795,2,15,1725,"Agency 2"
"GA","B3",50.53,1911,2,13,1872,"Agency 8"
"MO","B3",29.63,1611,4,15,1527,"Agency 3"
"OK","B3",32.47,1349,1,3,1222,"Agency 2"
"CA","B3",31.89,1265,0,4,1177,"Agency 2"
"FL","B3",28.33,1677,1,4,1583,"Agency 3"
"CO","B3",27.76,981,1,14,839,"Agency 3"
"TX","B3",52.54,2248,5,23,2121,"Agency 2"
"CA","B3",2.58,55,2,3,53,"Agency 2"
"CA","B3",57.07,2903,2,17,2792,"Agency 2"
"TX","B3",31.91,1232,1,11,1156,"Agency 3"
"GA","B3",37.05,2042,3,19,1929,"Agency 2"
"MN","B3",31.94,1299,0,10,1197,"Agency 3"
"FL","B3",34.83,1625,2,32,1571,"Agency 8"
"GA","B3",32.59,1975,6,32,1883,"Agency 2"
"MO","B3",69.12,3043,12,90,2796,"Agency 8"
"TX","B3",47.79,2106,1,7,1839,"Agency 2"
"IL","B3",25.83,789,1,6,748,"Agency 2"
"IL","B3",171.35,5610,1,20,5407,"Agency 2"
"VA","B3",49.65,1606,0,21,1533,"Agency 3"
"CA","B3",18.84,833,2,5,806,"Agency 3"
"CA","B3",70.07,2787,2,15,2553,"Agency 2"
"CA","B3",98.26,3010,4,24,2973,"Agency 3"
"CA","B3",49.15,1654,0,4,1397,"Agency 2"
"VA","B3",0,0,0,0,0,"Agency 3"
"TX","B3",48.45,1944,4,31,1813,"Agency 3"
"CA","B3",32.83,1454,2,21,1363,"Agency 2"
"OK","B3",32.06,1248,3,8,1162,"Agency 2"
"SC","B3",32.32,1633,0,5,1532,"Agency 2"
"NJ","B3",31.64,1572,3,10,1543,"Agency 3"
"CA","B3",10.43,279,0,5,271,"Agency 3"
"CA","B3",0,0,0,0,0,"Agency 3"
"CA","B3",33.65,2097,2,21,2052,"Agency 3"
"TX","B3",11.85,429,1,3,393,"Agency 4"
"NY","B3",28.43,798,1,12,784,"Agency 3"
"WA","B3",35.72,1579,1,5,1544,"Agency 3"
"CA","B3",32.36,1389,5,10,1274,"Agency 2"
"TX","B3",68.81,2989,5,67,2744,"Agency 2"
"NY","B3",16.5,515,0,4,491,"Agency 3"
"CA","B3",47.83,1726,1,6,1681,"Agency 8"
"NJ","B3",24.28,1114,2,5,1058,"Agency 3"
"TX","B3",40.41,1691,2,18,1644,"Agency 2"
"NJ","B3",38.66,1678,0,14,1578,"Agency 2"
"NJ","B3",31.3,1875,2,15,1843,"Agency 3"
"NJ","B3",39.93,1568,2,11,1481,"Agency 2"
"CO","B3",40.56,1775,0,4,1665,"Agency 6"
"NE","B3",73.26,3412,3,32,3206,"Agency 2"
"FL","B3",17.48,719,1,3,681,"Agency 3"
"CO","B3",20.85,850,0,8,803,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"NY","B3",62.77,1535,4,11,1405,"Agency 2"
"IL","B3",150.37,3884,2,14,3721,"Agency 2"
"NY","B3",63.19,2809,2,36,2544,"Agency 2"
"CO","B3",19.33,655,1,4,630,"Agency 3"
"WA","B3",25.39,880,0,2,856,"Agency 3"
"NC","B3",16.29,422,1,8,398,"Agency 3"
"CA","B3",38.13,1281,5,14,1162,"Agency 4"
"FL","B3",46.14,1489,2,17,1342,"Agency 2"
"TX","B3",55.98,1956,4,19,1854,"Agency 3"
"TX","B3",34.54,1664,2,8,1406,"Agency 2"
"CT","B3",20.25,913,1,6,850,"Agency 6"
"WA","B3",34.96,1607,2,6,1577,"Agency 3"
"VA","B3",10.13,289,0,2,278,"Agency 3"
"OK","B3",31.4,1356,0,6,1233,"Agency 2"
"FL","B3",51.29,3539,5,42,3444,"Agency 8"
"CA","B3",48.93,3889,1,25,3854,"Agency 3"
"TX","B3",15.68,532,0,3,502,"Agency 3"
"OH","B3",26.85,1338,1,11,1263,"Agency 2"
"TX","B3",19.59,704,0,5,665,"Agency 2"
"NC","B3",0,0,0,0,0,"Agency 3"
"CA","B3",26.86,1687,0,4,1614,"Agency 3"
"MO","B3",71.94,3617,1,16,3492,"Agency 8"
"GA","B3",47.91,2325,3,9,2303,"Agency 8"
"VA","B3",43.11,1832,1,19,1764,"Agency 3"
"FL","B3",8.87,345,1,5,312,"Agency 3"
"CO","B3",30.33,1190,1,10,1091,"Agency 3"
"MI","B3",28.9,1270,1,5,1169,"Agency 3"
"CA","B3",50.1,2025,0,42,1941,"Agency 2"
"CO","B3",57.71,2775,1,24,2593,"Agency 3"
"FL","B3",34.87,1417,2,14,1378,"Agency 8"
"CO","B3",35.17,1704,0,5,1626,"Agency 3"
"TX","B3",12.03,464,0,1,428,"Agency 4"
"GA","B3",43.9,1979,3,13,1968,"Agency 8"
"SC","B3",16.1,1106,0,5,1039,"Agency 2"
"MI","B3",13.72,743,0,8,660,"Agency 4"
"TN","B3",22.4,1674,0,1,1607,"Agency 4"
"TX","B3",24.98,1222,3,12,1087,"Agency 3"
"CA","B3",53.18,3526,5,23,3484,"Agency 3"
"TX","B3",31.68,1724,3,12,1592,"Agency 2"
"CA","B3",48.93,1483,0,4,1395,"Agency 2"
"VA","B3",57.22,1855,1,20,1774,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"MN","B3",8.67,318,1,3,309,"Agency 3"
"MI","B3",12.65,605,2,4,560,"Agency 4"
"FL","B3",49.89,3399,6,32,3312,"Agency 8"
"TX","B3",22.85,649,2,7,639,"Agency 8"
"MO","B3",54.08,3295,3,26,3210,"Agency 8"
"CA","B3",1.84,122,0,0,115,"Agency 3"
"GA","B3",21.21,650,1,3,623,"Agency 4"
"CO","B3",31.21,1340,0,6,1306,"Agency 2"
"CA","B3",23.64,890,0,7,867,"Agency 2"
"CA","B3",40.63,2234,3,20,2000,"Agency 3"
"NY","B3",15.21,453,0,5,445,"Agency 3"
"OK","B3",32.66,1212,1,8,1042,"Agency 2"
"MD","B3",34.83,2073,3,17,1977,"Agency 8"
"CO","B3",32.54,1643,1,20,1568,"Agency 2"
"MO","B3",39.59,2238,4,18,2187,"Agency 8"
"CO","B3",9.35,365,0,2,339,"Agency 6"
"TN","B3",44.74,2242,3,16,2126,"Agency 8"
"TN","B3",51.52,4721,2,8,4328,"Agency 4"
"WA","B3",23.95,990,1,7,941,"Agency 3"
"NJ","B3",32,1678,1,11,1635,"Agency 3"
"CA","B3",76.65,4900,1,13,4746,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"VA","B3",24.31,1249,1,9,1181,"Agency 3"
"FL","B3",65.19,3522,3,12,3265,"Agency 3"
"CT","B3",20.2,831,0,13,789,"Agency 6"
"CO","B3",0,0,0,0,0,"Agency 3"
"FL","B3",50.69,3276,10,24,3188,"Agency 8"
"VA","B3",14.04,690,1,5,651,"Agency 3"
"GA","B3",83.16,3926,4,41,3671,"Agency 2"
"MN","B3",16.46,695,1,5,594,"Agency 3"
"IL","B3",37.67,1376,1,11,1260,"Agency 2"
"FL","B3",29.46,2334,2,16,2216,"Agency 3"
"GA","B3",24.58,1301,0,19,1254,"Agency 2"
"CA","B3",40.49,2249,1,8,2114,"Agency 2"
"GA","B3",31.39,1679,3,28,1621,"Agency 8"
"MI","B3",13.01,384,0,3,350,"Agency 4"
"TX","B3",48.16,1398,0,13,1339,"Agency 3"
"IL","B3",23.99,827,1,6,662,"Agency 2"
"TN","B3",19.18,761,2,4,735,"Agency 4"
"CO","B3",0,0,0,0,0,"Agency 3"
"NY","B3",32.17,1689,3,10,1633,"Agency 2"
"TX","B3",25.48,955,0,12,902,"Agency 2"
"FL","B3",35.16,1162,1,36,1111,"Agency 8"
"TN","B3",15.51,975,0,1,906,"Agency 4"
"NY","B3",63.18,3748,7,40,3367,"Agency 2"
"MA","B3",7.59,383,0,1,362,"Agency 3"
"NC","B3",1.13,85,1,1,85,"Agency 3"
"NY","B3",65.15,3522,3,28,3076,"Agency 2"
"TX","B3",5.92,228,0,2,225,"Agency 4"
"MA","B3",23.73,1545,3,7,1518,"Agency 3"
"CA","B3",16.23,903,1,6,879,"Agency 2"
"TX","B3",16.58,567,2,5,533,"Agency 3"
"CA","B3",30.2,2895,4,7,2814,"Agency 3"
"VA","B3",32.94,2056,0,12,1975,"Agency 8"
"VA","B3",30.79,1255,0,2,1217,"Agency 3"
"MA","B3",24.04,1599,1,10,1573,"Agency 3"
"TX","B3",21.43,771,3,13,737,"Agency 8"
"VA","B3",43.11,2215,3,20,2134,"Agency 3"
"TN","B3",50.15,2471,4,44,2156,"Agency 2"
"TX","B3",39.69,1445,2,21,1382,"Agency 8"
"NJ","B3",22.17,1563,1,6,1517,"Agency 4"
"OH","B3",32.02,1295,0,7,1239,"Agency 2"
"FL","B3",27.83,1835,3,7,1806,"Agency 3"
"VA","B3",51.62,2140,2,17,2070,"Agency 3"
"FL","B3",22.23,1032,0,9,1000,"Agency 8"
"TX","B3",44.29,1724,3,9,1621,"Agency 8"
"IL","B3",149.69,8916,8,59,8605,"Agency 2"
"TX","B3",27.53,831,0,13,721,"Agency 2"
"CA","B3",16.1,673,0,5,644,"Agency 2"
"VA","B3",31.36,1493,1,11,1400,"Agency 3"
"CA","B3",77.35,4163,1,41,4015,"Agency 3"
"FL","B3",34.38,1679,4,16,1635,"Agency 8"
"NY","B3",25.78,1555,5,17,1545,"Agency 8"
"NC","B3",23.67,834,1,4,779,"Agency 3"
"CA","B3",45.12,2465,9,42,2324,"Agency 3"
"TN","B3",31.99,1005,0,6,963,"Agency 8"
"MO","B3",27.78,1517,0,7,1404,"Agency 3"
"TX","B3",36.59,1688,1,11,1621,"Agency 3"
"TN","B3",24.2,1123,0,8,1041,"Agency 4"
"CA","B3",15.91,1094,3,15,1074,"Agency 3"
"TX","B3",63.12,2790,5,21,2657,"Agency 3"
"CA","B3",66,3331,5,20,3230,"Agency 8"
"CO","B3",32.12,1201,1,7,1147,"Agency 2"
"NY","B3",30.19,2121,3,41,2113,"Agency 3"
"NY","B3",64.06,2225,5,15,2146,"Agency 2"
"CO","B3",8.17,246,0,0,242,"Agency 3"
"GA","B3",47.7,2059,5,18,2012,"Agency 8"
"IL","B3",17.55,751,1,11,588,"Agency 2"
"WA","B3",30.74,1335,0,6,1283,"Agency 3"
"CA","B3",0,0,0,0,0,"Agency 3"
"CA","B3",37.05,1261,5,27,1185,"Agency 3"
"GA","B3",48.4,2704,3,40,2438,"Agency 2"
"IL","B3",145.29,6232,6,44,5880,"Agency 2"
"MA","B3",12.52,905,0,6,851,"Agency 3"
"CA","B3",30.39,2051,0,13,1962,"Agency 3"
"GA","B3",73.89,3825,5,45,3710,"Agency 2"
"CA","B3",48.29,2300,1,13,2202,"Agency 2"
"CA","B3",67.28,3067,1,12,2966,"Agency 8"
"TX","B3",18.92,482,0,0,438,"Agency 4"
"WA","B3",32.48,1021,1,10,960,"Agency 3"
"CA","B3",65.28,3153,5,39,3079,"Agency 8"
"OK","B3",31.3,1527,0,5,1363,"Agency 2"
"CT","B3",47.1,1772,2,9,1659,"Agency 3"
"TX","B3",49.53,2123,2,12,1984,"Agency 8"
"WA","B3",20.08,818,2,12,772,"Agency 3"
"TN","B3",0,0,0,0,0,"Agency 3"
"CA","B3",46.6,1815,2,8,1685,"Agency 2"
"GA","B3",49.25,2655,5,13,2635,"Agency 8"
"NY","B3",32.19,1429,0,6,1385,"Agency 2"
"TN","B3",48.45,1589,0,15,1469,"Agency 2"
"TX","B3",1.61,36,1,2,28,"Agency 3"
"CA","B3",70.87,3076,1,18,2960,"Agency 8"
"VA","B3",33.72,1425,0,10,1390,"Agency 8"
"CA","B3",63.32,4019,2,55,3936,"Agency 8"
"IL","B3",150.86,5073,7,35,4709,"Agency 2"
"NJ","B3",39.83,1558,3,13,1489,"Agency 2"
"VA","B3",48.69,2657,0,7,2458,"Agency 8"
"VA","B3",22.33,978,1,5,890,"Agency 3"
"MA","B3",33.66,2166,1,15,2147,"Agency 3"
"VA","B3",44.89,2200,2,20,2132,"Agency 3"
"TX","B3",31.23,2597,0,11,2373,"Agency 8"
"OH","B3",40.57,1902,1,18,1830,"Agency 2"
"CT","B3",0,0,0,0,0,"Agency 3"
"OH","B3",22.97,1175,0,4,1057,"Agency 2"
"CO","B3",37.47,1651,1,4,1607,"Agency 3"
"MI","B3",12.16,701,2,4,658,"Agency 4"
"NJ","B3",37.03,954,1,8,891,"Agency 2"
"MI","B3",7.61,593,1,3,536,"Agency 4"
"VA","B3",48.28,1661,2,16,1570,"Agency 3"
"MO","B3",56.56,2976,3,20,2826,"Agency 8"
"VA","B3",25.64,1382,0,14,1242,"Agency 8"
"CA","B3",48.63,1867,0,17,1646,"Agency 2"
"TX","B3",38.51,1533,1,7,1479,"Agency 2"
"MO","B3",50.77,3110,3,31,2991,"Agency 8"
"NJ","B3",17.05,1003,0,4,969,"Agency 4"
