,state,spend,Impressions,leads,link_clicks,reach,Agency Tiers
78689,IL,14.38,954,1,5,925,
78690,OH,0.0,0,0,0,0,
78691,OH,42.69,3569,1,6,3324,
78692,OR,66.27,3896,1,18,3581,
78693,OR,0.0,0,0,0,0,
78694,OR,0.0,0,0,0,0,
78695,AZ,62.89,3988,1,39,3806,
78696,AZ,31.31,2463,1,9,2334,
78697,NY,0.0,0,0,0,0,
78698,NY,31.48,2179,1,21,2055,
78699,NY,0.0,0,0,0,0,
78700,OR,0.0,0,0,0,0,
78701,OR,34.6,2126,1,10,2066,
78702,OR,35.01,2059,1,4,1963,
78703,OR,0.0,0,0,0,0,
78704,OH,29.07,1774,0,21,1657,
78705,WI,21.92,1753,0,19,1647,
78706,WI,0.0,0,0,0,0,
78707,WI,21.56,1895,1,9,1815,
78708,MO,68.17,6748,1,33,6104,
78709,MO,0.0,0,0,0,0,
78710,MO,0.0,0,0,0,0,
78711,NJ,0.0,0,0,0,0,
78712,NJ,33.08,2602,1,12,2474,
78713,ID,12.53,864,0,10,822,
78714,ID,12.69,723,0,9,676,
78715,WI,28.86,1600,1,14,1496,
78716,IL,0.0,0,0,0,0,
78717,IL,45.85,1834,1,20,1668,
78718,MI,25.7,1990,1,23,1945,
78719,MI,26.49,2323,1,22,2228,
78720,MA,0.0,0,0,0,0,
78721,IL,54.46,4021,1,22,3559,
78722,IL,0.0,0,0,0,0,
78723,NY,0.0,0,0,0,0,
78724,ND,0.0,0,0,0,0,
78725,ND,23.77,2278,0,7,2078,
78726,NY,0.0,0,0,0,0,
78727,NY,30.78,2749,1,70,2412,
78728,IL,0.0,0,0,0,0,
78729,IL,24.09,1476,1,9,1339,
78730,IL,54.68,3511,1,22,3147,
78731,NY,0.0,0,0,0,0,
78732,NY,29.46,2232,1,35,2140,
78733,NY,0.0,0,0,0,0,
78734,IL,48.44,3777,1,24,3501,
78735,IL,0.0,0,0,0,0,
78736,FL,65.43,2939,1,27,2698,
78737,WA,0.0,0,0,0,0,
78738,WA,10.52,772,0,11,738,
78739,WA,30.38,2052,1,24,1976,
78740,WA,0.0,0,0,0,0,
78741,MI,13.63,932,0,6,887,
78742,MI,16.66,925,1,10,851,
78743,MI,27.61,1490,0,10,1347,
78744,MA,28.44,3212,1,25,3099,
78745,MI,14.83,1346,0,3,1291,
78746,MI,14.7,1223,0,10,1182,
78747,TX,0.0,0,0,0,0,
78748,TX,46.2,3430,1,71,3052,
78749,MO,42.27,3864,1,17,3692,
78750,MO,42.44,3301,1,16,3139,
78751,MO,0.0,0,0,0,0,
78752,FL,0.0,0,0,0,0,
78753,FL,11.53,714,1,8,676,
78754,WA,24.99,1951,0,4,1872,
78755,WA,13.2,636,1,8,598,
78756,WA,12.84,663,1,3,603,
78757,WA,13.12,753,1,3,713,
78758,WA,25.34,1752,1,4,1674,
78759,MA,0.0,0,0,0,0,
78760,MA,29.27,2732,1,17,2605,
78761,MO,0.0,0,0,0,0,
78762,MO,68.0,5776,1,53,5291,
78763,MO,0.0,0,0,0,0,
78764,MO,0.0,0,0,0,0,
78765,AZ,60.76,3730,1,22,3555,
78766,AZ,31.04,2204,1,10,2060,
78767,IL,16.51,1035,1,6,995,
78768,CT,24.97,1453,1,8,1340,
78769,MA,33.27,2674,1,37,2524,
78770,MA,0.0,0,0,0,0,
78771,KS,0.0,0,0,0,0,
78772,MI,43.74,3633,1,41,3513,
78773,MI,43.28,3284,1,48,3179,
78774,OR,10.26,611,0,5,593,
78775,OR,46.25,2511,1,14,2398,
78776,OR,19.82,972,0,3,934,
78777,OR,0.0,0,0,0,0,
78778,WA,12.8,745,0,3,699,
78779,WA,12.72,629,1,5,536,
78780,WA,24.42,1535,1,8,1466,
78781,WA,24.09,1287,1,16,1198,
78782,WA,12.09,442,0,2,421,
78783,MO,49.72,3261,0,9,3003,
78784,MO,0.0,0,0,0,0,
78785,MO,50.41,4087,1,20,3921,
78786,MI,15.82,925,0,9,861,
78787,MI,0.0,0,0,0,0,
78788,MI,47.23,2491,0,14,2180,
78789,MI,0.0,0,0,0,0,
78790,OH,0.0,0,0,0,0,
78791,OH,33.29,1921,0,12,1782,
78792,IL,0.0,0,0,0,0,
78793,IL,50.4,1890,1,31,1720,
78794,IL,0.0,0,0,0,0,
78795,IL,67.78,3921,1,27,3466,
78796,IL,29.0,1482,0,5,1370,
78797,IL,5.87,365,0,2,356,
78798,IL,0.0,0,0,0,0,
78799,IL,0.0,0,0,0,0,
78800,IL,54.68,3680,1,24,3351,
78801,IL,0.0,0,0,0,0,
78802,MA,0.0,0,0,0,0,
78803,WA,0.0,0,0,0,0,
78804,WA,0.0,0,0,0,0,
78805,WA,10.68,600,0,11,562,
78806,WA,30.58,2025,1,23,1955,
78807,FL,14.42,1269,1,12,1161,
78808,NY,22.09,965,0,5,936,
78809,NY,0.0,0,0,0,0,
78810,NY,18.86,1005,1,9,979,
78811,NY,12.21,518,1,5,497,
78812,NY,18.26,1289,1,14,1261,
78813,NY,0.0,0,0,0,0,
78814,TX,9.33,558,1,5,543,
78815,TX,34.02,2231,1,74,1960,
78816,OR,0.0,0,0,0,0,
78817,OR,9.49,408,0,0,394,
78818,OR,0.0,0,0,0,0,
78819,OR,62.45,3343,1,14,3053,
78820,FL,60.64,2591,1,24,2153,
78821,WI,0.0,0,0,0,0,
78822,WI,24.64,1911,1,19,1788,
78823,WI,24.68,1960,1,12,1876,
78824,MI,22.07,1545,1,8,1474,
78825,MI,22.05,1693,1,16,1576,
78826,MA,33.98,3974,1,31,3842,
78827,NJ,0.0,0,0,0,0,
78828,NJ,0.0,0,0,0,0,
78829,NJ,33.31,2327,1,10,2169,
78830,NY,10.22,477,0,4,470,
78831,NY,19.19,1095,1,10,1069,
78832,NY,0.0,0,0,0,0,
78833,OH,0.0,0,0,0,0,
78834,OH,50.37,3678,1,15,3441,
78835,NY,0.0,0,0,0,0,
78836,ID,0.0,0,0,0,0,
78837,ID,21.99,1163,1,23,1086,
78838,ID,22.13,1327,1,15,1239,
78839,ND,0.0,0,0,0,0,
78840,ND,26.53,2229,1,13,2083,
78841,FL,13.64,700,1,8,657,
78842,FL,0.0,0,0,0,0,
78843,NY,19.11,1615,0,40,1462,
78844,NY,9.91,957,1,15,859,
78845,IL,6.34,396,0,2,384,
78846,IL,47.86,3320,1,14,3086,
78847,WI,32.47,1489,0,17,1356,
78848,WI,0.0,0,0,0,0,
78849,TX,46.65,3009,1,19,2721,
78850,OH,0.0,0,0,0,0,
78851,OH,0.0,0,0,0,0,
78852,OH,33.6,2073,1,15,1893,
78853,MA,0.0,0,0,0,0,
78854,MA,33.52,2822,1,28,2617,
78855,MO,0.0,0,0,0,0,
78856,MO,12.03,749,0,2,719,
78857,MO,49.34,4431,1,16,4229,
78858,ND,0.0,0,0,0,0,
78859,ND,26.81,2520,0,14,2309,
78860,IL,48.64,3672,1,26,3325,
78861,IL,17.48,999,1,2,941,
78862,IL,0.0,0,0,0,0,
78863,ID,0.0,0,0,0,0,
78864,ID,22.32,1062,1,27,992,
78865,ID,22.27,1474,1,19,1378,
78866,CT,25.34,1530,1,19,1398,
78867,CT,0.0,0,0,0,0,
78868,WA,12.95,623,0,3,545,
78869,WA,13.04,841,1,3,797,
78870,WA,12.93,467,1,5,444,
78871,WA,24.55,1712,1,6,1633,
78872,WA,23.97,1394,1,14,1325,
78873,FL,34.98,1538,1,7,1294,
78874,MI,22.17,1634,1,8,1554,
78875,MI,0.0,0,0,0,0,
78876,MI,0.0,0,0,0,0,
78877,MI,22.08,1843,1,17,1710,
78878,MI,0.0,0,0,0,0,
78879,MI,46.63,2685,0,16,2382,
78880,MI,15.43,959,0,4,886,
78881,MI,0.0,0,0,0,0,
78882,MO,68.08,6018,1,46,5332,
78883,MO,0.0,0,0,0,0,
78884,OH,50.65,4059,1,17,3757,
78885,OH,0.0,0,0,0,0,
78886,NY,0.0,0,0,0,0,
78887,NY,32.17,1589,1,20,1496,
78888,FL,12.97,721,0,5,701,
78889,MN,0.0,0,0,0,0,
78890,IL,40.33,2701,1,14,2496,
78891,IL,20.56,1446,0,15,1290,
78892,IL,0.0,0,0,0,0,
78893,OR,0.0,0,0,0,0,
78894,OR,0.0,0,0,0,0,
78895,OR,24.63,1435,1,6,1332,
78896,OR,54.42,2610,1,18,2467,
78897,OR,0.0,0,0,0,0,
78898,WA,29.8,2081,0,9,2007,
78899,WA,10.62,714,1,6,681,
78900,MA,34.68,2014,1,20,1910,
78901,NY,32.4,1947,1,9,1867,
78902,NY,0.0,0,0,0,0,
78903,WI,25.38,1941,1,18,1807,
78904,WI,24.97,1955,1,14,1854,
78905,WI,0.0,0,0,0,0,
78906,IL,0.0,0,0,0,0,
78907,IL,16.31,1053,1,8,988,
78908,IL,0.0,0,0,0,0,
78909,WI,33.29,1756,1,15,1638,
78910,WI,0.0,0,0,0,0,
78911,IL,50.3,1986,0,23,1765,
78912,MI,43.25,3682,1,30,3484,
78913,MI,43.28,3503,1,59,3354,
78914,NY,33.49,3791,1,106,3355,
78915,NY,0.0,0,0,0,0,
78916,AZ,30.38,2266,0,10,2118,
78917,AZ,60.67,3938,1,17,3721,
78918,IL,0.0,0,0,0,0,
78919,OR,0.0,0,0,0,0,
78920,OR,0.0,0,0,0,0,
78921,OR,53.52,3250,1,13,2961,
78922,OR,24.84,1261,0,3,1186,
78923,IL,0.0,0,0,0,0,
78924,IL,68.13,3984,1,34,3522,
78925,IL,28.9,1526,1,9,1433,
78926,NY,0.0,0,0,0,0,
78927,NY,41.98,2306,1,14,2172,
78928,NJ,0.0,0,0,0,0,
78929,NJ,4.87,295,0,0,291,
78930,NJ,9.5,841,1,3,827,
78931,NJ,13.32,1094,0,4,1033,
78932,MA,34.02,3472,1,30,3360,
78933,OH,50.76,4058,1,11,3657,
78934,NY,0.0,0,0,0,0,
78935,CT,24.77,1704,1,19,1561,
78936,CT,0.0,0,0,0,0,
78937,IL,37.18,2629,1,16,2332,
78938,IL,0.0,0,0,0,0,
78939,IL,19.77,1500,1,7,1358,
78940,NY,0.0,0,0,0,0,
78941,NY,10.28,552,0,4,536,
78942,WA,12.42,551,0,5,515,
78943,WA,25.04,1659,1,18,1590,
78944,WA,12.73,713,0,0,686,
78945,WA,12.68,616,1,7,520,
78946,WA,24.05,1730,1,5,1601,
78947,VA,0.0,0,0,0,0,
78948,ID,0.0,0,0,0,0,
78949,ID,22.49,1093,1,16,989,
78950,ID,21.58,1492,1,7,1395,
78951,MO,0.0,0,0,0,0,
78952,MO,50.14,4601,1,14,4333,
78953,IL,30.68,1682,1,19,1559,
78954,IL,49.18,2708,1,26,2377,
78955,IL,0.0,0,0,0,0,
78956,NJ,12.86,871,0,2,816,
78957,NJ,0.0,0,0,0,0,
78958,NJ,17.71,1547,1,8,1501,
78959,NY,0.0,0,0,0,0,
78960,NY,33.46,1977,1,8,1848,
78961,MA,51.01,3315,1,30,2982,
78962,MA,0.0,0,0,0,0,
78963,OR,30.36,1525,1,11,1424,
78964,OR,44.02,2512,0,9,2282,
78965,OR,0.0,0,0,0,0,
78966,MI,43.28,4000,1,46,3810,
78967,MI,43.5,3419,1,50,3274,
78968,WA,0.0,0,0,0,0,
78969,WA,0.0,0,0,0,0,
78970,WA,13.72,705,0,7,682,
78971,WA,26.94,2037,1,17,1942,
78972,WI,0.0,0,0,0,0,
78973,WI,33.38,2132,1,22,1971,
78974,IL,29.18,1862,1,18,1673,
78975,IL,20.54,1281,0,2,1130,
78976,IL,0.0,0,0,1,0,
78977,AZ,31.26,2228,1,9,2084,
78978,AZ,62.29,3797,1,18,3609,
78979,MA,34.01,3173,1,35,3071,
78980,OR,27.92,1565,0,3,1407,
78981,OR,0.0,0,0,0,0,
78982,OR,43.41,2306,0,9,2193,
78983,OR,0.0,0,0,0,0,
78984,IL,49.57,2472,1,22,2297,
78985,IL,0.0,0,0,0,0,
78986,IL,16.4,1043,1,13,1005,
78987,OH,0.0,0,0,0,0,
78988,OH,0.0,0,0,0,0,
78989,OH,0.0,0,0,0,0,
78990,OH,32.85,2297,1,26,2078,
78991,WI,25.36,1846,0,6,1709,
78992,WI,0.0,0,0,0,0,
78993,WI,25.2,1984,1,19,1814,
78994,ND,0.0,0,0,0,0,
78995,ND,25.97,2584,1,24,2253,
78996,NY,33.23,3180,1,85,2790,
78997,NY,0.0,0,0,0,0,
78998,MA,33.48,2819,1,45,2546,
78999,MA,0.0,0,0,0,0,
79000,MI,0.0,0,0,0,0,
79001,MI,17.49,1246,0,5,1125,
79002,MI,34.42,2058,1,11,1785,
79003,MO,68.39,5849,1,41,5124,
79004,MO,0.0,0,0,0,0,
79005,MO,0.0,0,0,0,0,
79006,MO,0.0,0,0,0,0,
79007,NY,0.0,0,0,0,0,
79008,NY,33.2,2114,1,14,2011,
79009,FL,0.0,0,0,0,0,
79010,FL,13.21,566,0,12,541,
79011,TX,47.4,3072,1,16,2800,
79012,MN,0.0,0,0,0,0,
79013,MI,15.42,1224,1,3,1156,
79014,MI,22.64,1790,1,17,1691,
79015,MI,7.22,392,1,2,371,
79016,MO,0.0,0,0,0,0,
79017,MO,50.54,4976,1,16,4580,
79018,IL,0.0,0,0,0,0,
79019,IL,50.6,3025,1,38,2755,
79020,CT,25.15,1803,1,23,1656,
79021,CT,0.0,0,0,0,0,
79022,FL,0.0,0,0,0,0,
79023,FL,13.35,578,1,11,546,
79024,WI,25.27,1699,1,12,1522,
79025,WI,0.0,0,0,0,0,
79026,WI,24.68,2020,1,18,1803,
79027,NJ,15.82,1056,1,5,988,
79028,NJ,15.86,1312,1,10,1255,
79029,MI,44.34,4080,1,37,3905,
79030,MI,44.58,3300,1,57,3149,
79031,ND,0.0,0,0,0,0,
79032,ND,25.81,2625,0,23,2174,
79033,NY,32.05,1704,1,6,1502,
79034,NY,0.0,0,0,0,0,
79035,MI,0.0,0,0,0,0,
79036,MI,21.71,1167,1,10,1009,
79037,MI,21.97,1385,1,12,1202,
79038,NY,33.26,2748,1,65,2382,
79039,NY,0.0,0,0,0,0,
79040,WA,20.32,1393,1,7,1314,
79041,WA,0.76,37,0,1,37,
79042,WA,0.0,0,0,0,0,
79043,WA,20.29,1112,1,13,1021,
79044,WA,0.0,0,0,0,0,
79045,WA,0.0,0,0,0,0,
79046,CA,0.0,0,0,0,0,
79047,OR,0.0,0,0,0,0,
79048,OR,34.91,1654,0,12,1494,
79049,OR,34.95,1903,1,12,1624,
79050,ID,22.59,1490,0,27,1342,
79051,ID,22.52,1038,1,18,959,
79052,ID,0.0,0,0,1,0,
79053,TX,47.38,2834,1,20,2585,
79054,NY,0.0,0,0,0,0,
79055,OR,0.0,0,0,0,0,
79056,OR,35.29,1965,0,9,1767,
79057,OR,35.24,1972,1,10,1858,
79058,OR,0.0,0,0,1,0,
79059,MO,0.0,0,0,0,0,
79060,MO,68.61,5815,1,40,5032,
79061,MO,0.0,0,0,0,0,
79062,AZ,62.37,3560,1,20,3378,
79063,AZ,30.98,2068,1,9,1908,
79064,OH,0.0,0,1,1,0,
79065,OH,50.23,4456,1,21,4024,
79066,IL,0.0,0,0,0,0,
79067,IL,38.89,2114,1,17,1860,
79068,IL,39.21,2142,1,20,1853,
79069,IL,0.0,0,0,0,0,
79070,MA,34.1,2834,1,27,2707,
79071,WI,33.05,2209,1,21,2012,
79072,WI,0.0,0,0,0,0,
79073,NY,0.0,0,0,0,0,
79074,MA,50.83,3631,0,33,3339,
79075,WA,24.95,1496,1,15,1426,
79076,WA,12.55,486,0,5,448,
79077,WA,13.11,585,1,2,539,
79078,WA,13.08,640,0,1,533,
79079,WA,24.96,1608,1,7,1467,
79080,IL,20.88,1323,1,10,1142,
79081,IL,40.99,2830,1,25,2612,
79082,IL,20.88,1325,1,14,1164,
79083,IL,0.0,0,0,0,0,
79084,MI,23.08,1856,1,14,1757,
79085,MI,22.56,1353,0,5,1207,
79086,MA,33.57,3118,1,56,2634,
79087,MA,0.0,0,0,0,0,
79088,IL,16.43,1106,1,10,1058,
79089,IL,0.0,0,0,0,0,
79090,OH,33.77,2242,1,12,1947,
79091,OH,0.0,0,0,0,0,
79092,VA,0.0,0,0,0,0,
79093,NY,0.0,0,0,0,0,
79094,NY,32.49,2105,1,24,1973,
79095,IL,0.0,0,0,1,0,
79096,IL,24.41,1801,1,16,1601,
79097,IL,24.41,1690,1,16,1538,
79098,CT,24.32,1493,1,36,1435,
79099,CT,24.48,1859,0,15,1710,
79100,MO,49.56,4430,1,15,4132,
79101,IL,49.09,1647,1,11,1417,
79102,MI,43.58,4480,1,31,4269,
79103,MI,43.04,3630,1,43,3428,
79104,OR,26.16,1723,0,9,1554,
79105,OR,46.06,2088,1,38,1875,
79106,ND,26.26,2692,1,18,2471,
79107,NY,32.71,1568,1,12,1476,
79108,MI,45.31,2843,1,16,2543,
79109,OH,50.92,4635,1,22,4300,
79110,MA,31.07,1705,1,6,1479,
79111,FL,13.25,651,1,12,619,
79112,IL,41.75,2967,0,28,2669,
79113,MN,3.19,167,0,7,165,
79114,MN,5.79,356,0,2,329,
79115,MN,0.0,0,0,0,0,
79116,NY,33.85,1792,1,15,1692,
79117,CA,47.12,3643,1,11,3401,
79118,NY,47.92,4379,1,6,4014,
79119,MO,67.43,5642,1,42,5020,
79120,OH,2.77,132,0,2,126,
79121,OH,9.79,648,1,12,617,
79122,MI,22.12,1737,0,9,1657,
79123,MI,21.68,1292,1,10,1184,
79124,MA,48.87,2818,1,35,2675,
79125,TX,46.59,2800,1,20,2551,
79126,WA,20.29,1370,1,13,1291,
79127,WA,0.0,0,0,1,0,
79128,WA,20.72,1157,1,18,1096,
79129,WA,12.78,628,1,3,590,
79130,WA,23.66,1402,1,21,1322,
79131,WA,12.06,433,0,5,403,
79132,WA,12.73,605,0,3,505,
79133,WA,21.37,1016,1,28,895,
79134,IL,7.79,555,0,4,539,
79135,IL,8.22,490,0,13,473,
79136,WI,31.53,1961,0,11,1821,
79137,OR,36.0,2202,0,5,2054,
79138,OR,36.21,2040,0,25,1907,
79139,NJ,15.2,1167,1,6,1103,
79140,NJ,15.55,1218,1,8,1167,
79141,NY,32.09,2715,1,71,2389,
79142,NY,33.4,1865,1,8,1758,
79143,IL,20.24,1503,0,10,1374,
79144,IL,61.08,3378,1,101,2967,
79145,IL,48.01,3721,1,23,3325,
79146,WI,48.29,4093,0,30,3859,
79147,ID,42.97,2023,1,43,1859,
79148,AZ,63.36,3749,1,19,3555,
79149,OR,24.97,1344,0,12,1276,
79150,OR,43.41,2045,0,36,1853,
79151,AZ,9.3,356,0,4,347,
79152,OH,6.91,506,0,3,482,
79153,OH,27.68,1463,1,29,1329,
79154,IL,8.06,531,0,13,509,
79155,IL,8.14,473,0,4,460,
79156,MO,0.0,0,0,0,0,
79157,MO,0.0,0,0,0,0,
79158,MO,68.09,4655,1,44,4239,
79159,MI,43.31,2577,1,17,2390,
79160,IL,0.0,0,0,0,0,
79161,MI,21.59,1209,0,14,1123,
79162,MI,21.98,1519,1,5,1456,
79163,ND,25.29,2243,1,30,2127,
79164,FL,13.34,607,0,14,577,
79165,MO,48.69,4278,1,14,4029,
79166,TX,45.36,2490,1,19,2315,
79167,CT,23.82,1507,1,34,1461,
79168,CT,0.0,0,0,0,0,
79169,CT,23.74,1501,1,20,1426,
79170,OH,49.3,4423,1,19,4142,
79171,MN,6.17,323,0,3,299,
79172,MN,3.0,166,0,1,161,
79173,NJ,15.35,1112,1,3,1074,
79174,NJ,15.56,1054,1,5,1013,
79175,ID,41.66,1996,1,37,1843,
79176,MA,33.2,1567,1,12,1379,
79177,IL,48.53,1689,1,8,1524,
79178,WA,20.66,1035,1,31,934,
79179,WI,48.95,3569,1,43,3406,
79180,IL,40.04,2456,1,32,2286,
79181,IL,0.0,0,0,0,0,
79182,MI,41.08,3515,1,32,3322,
79183,MI,41.06,3082,1,48,2948,
79184,NY,32.35,1732,0,12,1685,
79185,OR,34.03,1650,0,33,1571,
79186,OR,33.87,1782,1,17,1681,
79187,AZ,60.45,3443,1,11,3246,
79188,CA,45.19,2560,1,13,2422,
79189,NY,32.76,1948,1,47,1898,
79190,WI,32.66,1557,1,16,1470,
79191,MA,51.05,2648,1,37,2510,
79192,NY,46.0,3480,1,7,3252,
79193,IL,47.0,3126,0,17,2883,
79194,NY,33.8,1683,1,15,1635,
79195,WA,24.75,1309,1,24,1230,
79196,WA,11.97,469,0,2,425,
79197,WA,11.52,579,0,1,557,
79198,WA,12.43,520,0,6,484,
79199,WA,20.49,1142,0,13,1101,
79200,WA,0.0,0,0,0,0,
79201,WA,19.98,1177,1,15,1131,
79202,IL,19.11,1264,0,8,1176,
79203,IL,58.11,3253,1,99,2872,
79204,IL,0.0,0,0,0,0,
79205,IL,0.0,0,0,0,0,
79206,NY,32.82,2990,1,79,2752,
79207,MA,32.72,1380,1,13,1196,
79208,OR,33.64,1644,1,44,1555,
79209,OR,34.13,1756,0,8,1660,
79210,WA,20.48,1164,0,13,1127,
79211,WA,20.78,1262,1,19,1207,
79212,FL,13.55,561,1,9,539,
79213,IL,48.31,3497,1,25,3222,
79214,IL,8.19,659,1,18,634,
79215,IL,8.24,471,1,5,461,
79216,MI,43.25,2723,1,15,2535,
79217,NY,47.65,3434,1,9,3192,
79218,MA,51.08,2623,0,34,2506,
79219,NY,31.87,1520,1,21,1478,
79220,IL,19.84,1264,1,19,1181,
79221,IL,57.74,3502,1,133,3112,
79222,NJ,15.42,1092,1,7,1066,
79223,NJ,15.68,1038,1,4,989,
79224,AZ,24.01,944,0,3,882,
79225,WA,24.27,1419,1,16,1350,
79226,WA,12.28,477,0,4,437,
79227,WA,12.44,460,0,1,439,
79228,WA,12.2,440,1,4,412,
79229,TX,47.0,2639,1,24,2398,
79230,ID,44.1,2093,1,54,1951,
79231,MO,0.0,0,0,0,0,
79232,MO,66.21,4716,1,45,4379,
79233,WA,20.71,1001,0,31,911,
79234,OH,7.16,472,0,7,446,
79235,OH,0.0,0,0,0,0,
79236,OH,28.49,1644,0,27,1516,
79237,NY,32.23,1952,0,4,1902,
79238,MI,22.25,1636,1,12,1555,
79239,MI,22.86,1303,1,9,1219,
79240,MO,50.11,4460,0,14,4258,
79241,NY,32.88,3301,1,127,3007,
79242,AZ,61.88,3099,1,13,2939,
79243,OR,25.01,1280,1,8,1221,
79244,OR,0.0,0,0,0,0,
79245,OR,46.25,2059,1,32,1869,
79246,ND,26.24,2421,1,39,2279,
79247,IL,41.05,2496,0,42,2313,
79248,CA,44.75,2495,1,9,2350,
79249,KS,0.0,0,0,0,0,
79250,CT,24.8,1588,0,15,1440,
79251,CT,0.0,0,0,0,0,
79252,CT,24.85,1632,1,26,1585,
79253,NY,32.88,2587,1,42,2497,
79254,OH,51.01,4239,1,23,3967,
79255,MN,6.28,374,0,0,358,
79256,MN,3.36,171,0,1,171,
79257,WI,32.81,1390,1,13,1300,
79258,WI,49.65,3744,1,34,3545,
79259,IL,49.43,1688,1,9,1498,
79260,MI,43.71,3072,1,47,2831,
79261,MI,43.22,3198,1,41,3025,
79262,NY,33.09,1820,1,14,1769,
79263,WA,20.29,979,1,24,891,
79264,MA,51.58,2804,1,31,2681,
79265,WA,24.97,1215,1,13,1154,
79266,WA,12.03,484,0,0,466,
79267,WA,12.84,452,1,3,420,
79268,WA,12.39,528,0,5,465,
79269,MI,42.93,2678,1,21,2463,
79270,MI,0.0,0,0,0,0,
79271,FL,0.0,0,0,0,0,
79272,MN,6.27,378,1,1,362,
79273,MN,3.2,193,0,4,189,
79274,MA,32.62,1647,0,6,1463,
79275,NJ,15.79,965,1,5,919,
79276,NJ,15.64,967,1,7,940,
79277,AZ,23.27,1162,0,8,1052,
79278,FL,12.96,423,0,5,415,
79279,WA,20.98,1162,1,20,1084,
79280,WA,0.0,0,0,0,0,
79281,WA,21.28,1211,0,13,1175,
79282,WA,0.0,0,0,0,0,
79283,MI,24.33,1485,1,25,1401,
79284,MI,24.25,1508,1,21,1381,
79285,TX,47.17,3081,1,14,2813,
79286,NY,47.09,3435,1,14,3143,
79287,WI,48.36,3367,1,42,3157,
79288,AZ,60.81,3252,1,16,3081,
79289,OR,0.0,0,0,0,0,
79290,OR,44.34,2425,1,31,2209,
79291,OR,24.47,1191,0,12,1122,
79292,ID,43.64,2032,1,58,1893,
79293,IL,19.93,1253,0,7,1200,
79294,IL,60.51,3508,1,126,3073,
79295,IL,0.0,0,0,0,0,
79296,IL,49.35,1608,1,16,1455,
79297,MO,49.48,4449,1,12,4210,
79298,CA,43.81,2741,0,10,2594,
79299,OH,7.21,499,0,4,464,
79300,OH,28.33,1564,1,29,1448,
79301,MI,22.47,1294,1,11,1224,
79302,MI,22.43,1569,1,9,1493,
79303,OR,34.67,2125,1,46,1974,
79304,OR,33.62,1855,1,11,1729,
79305,NY,33.16,2264,1,41,2200,
79306,OH,51.06,4020,1,15,3770,
79307,IL,40.35,2230,1,15,2082,
79308,WI,32.43,1531,1,16,1442,
79309,IL,0.0,0,0,0,0,
79310,NY,33.23,2673,1,61,2422,
79311,CT,11.62,824,1,19,814,
79312,CT,11.86,721,0,1,691,
79313,NY,31.91,1843,0,16,1796,
79314,MO,66.72,4912,1,35,4423,
79315,MO,0.0,0,0,0,0,
79316,MO,0.0,0,0,0,0,
79317,AZ,0.0,0,0,0,0,
79318,ND,26.44,2402,1,48,2238,
79319,IL,0.0,0,0,0,0,
79320,IL,48.29,3417,1,24,3140,
79321,IL,8.03,533,0,16,522,
79322,IL,8.21,509,0,5,497,
79323,OR,36.67,2068,1,38,1793,
79324,OR,34.44,1977,1,15,1893,
79325,NY,33.6,2536,1,58,2303,
79326,CA,45.89,2699,1,10,2517,
79327,MA,33.44,1973,1,9,1735,
79328,WI,33.02,1780,0,14,1699,
79329,OH,18.12,1283,0,23,1205,
79330,OH,15.34,1034,1,6,972,
79331,MO,0.0,0,0,0,0,
79332,MO,0.0,0,0,0,0,
79333,MO,68.14,5035,1,38,4572,
79334,TN,0.0,0,0,0,0,
79335,FL,13.39,646,0,9,624,
79336,ND,26.7,2235,1,33,2117,
79337,OH,51.25,4123,1,15,3858,
79338,WA,21.07,1456,1,13,1419,
79339,WA,21.08,1098,1,20,1040,
79340,WA,11.63,704,0,2,673,
79341,MO,50.51,4738,1,11,4450,
79342,CT,49.48,3180,1,56,3048,
79343,CT,0.0,0,0,0,0,
79344,NY,0.0,0,0,0,0,
79345,IL,40.75,2694,1,28,2536,
79346,NY,33.19,2015,1,15,1946,
79347,NY,33.61,1995,1,39,1946,
79348,MI,44.2,2945,1,17,2707,
79349,WA,12.57,600,0,0,543,
79350,WA,12.15,488,0,4,463,
79351,WA,24.67,1149,1,13,1084,
79352,WA,12.11,569,1,2,537,
79353,ID,44.26,2286,1,81,2098,
79354,IL,8.16,618,1,10,604,
79355,IL,8.24,572,0,3,563,
79356,OR,35.09,2129,1,31,1953,
79357,OR,35.0,2214,0,10,2129,
79358,AZ,0.0,0,0,0,0,
79359,AZ,62.89,3571,1,10,3382,
79360,IL,48.62,3720,1,28,3409,
79361,IL,0.0,0,0,0,0,
79362,IL,49.71,1777,0,7,1619,
79363,WA,20.57,912,0,13,779,
79364,WI,50.05,3805,1,30,3612,
79365,MI,22.66,1600,1,14,1518,
79366,MI,22.59,1401,1,7,1329,
79367,MN,6.17,426,0,2,411,
79368,MN,0.98,37,0,2,37,
79369,TX,47.26,3359,1,20,3035,
79370,MA,51.66,3070,1,38,2928,
79371,IL,0.0,0,0,0,0,
79372,IL,0.0,0,0,0,0,
79373,IL,46.01,2584,1,87,2243,
79374,IL,0.0,0,0,0,0,
79375,IL,36.87,2565,1,26,2428,
79376,NY,33.06,2080,1,18,2036,
79377,IL,0.0,0,0,0,0,
79378,NJ,15.77,1144,1,4,1103,
79379,NJ,15.81,1097,1,4,1046,
